shrub_cover,NDVI,slope,elevation,aspect,solar,log_odds
0.0194805,0.2155,2.0871301,703,120.9639969,380231,4.432837062
0.0358805,0.204691,4.79318,706,296.5650024,377758,3.613356624
0.0181831,0.203545,3.6817801,707,299.0549927,378490,3.521673319
0.0181831,0.203545,3.6817801,707,299.0549927,378490,3.954174301
0.0181831,0.203545,3.6817801,707,299.0549927,378490,4.023978518
0.0181831,0.203545,3.6817801,707,299.0549927,378490,4.273701288
0.0181831,0.203545,3.6817801,707,299.0549927,378490,4.679577345
0.0181831,0.203545,3.6817801,707,299.0549927,378490,5.259603903
0.0181831,0.203545,3.6817801,707,299.0549927,378490,6.618392691
0.0090178,0.203153,2.7251401,708,293.1990051,379277,6.589156811
0.0090178,0.203153,2.7251401,708,293.1990051,379277,6.422575751
0.0090178,0.203153,2.7251401,708,293.1990051,379277,6.866665812
0.0268623,0.211195,2.5304899,709,278.1300049,379892,7.143615674
0.0158112,0.219755,1.13226,711,198.4349976,381012,7.006715493
0.0158112,0.219755,1.13226,711,198.4349976,381012,6.702617445
0.0158112,0.219755,1.13226,711,198.4349976,381012,5.901104587
0.0030909,0.214767,1.60105,712,243.4349976,380749,5.185163564
0.0152082,0.217675,5.7547402,717,262.875,379350,4.620771844
0.0152082,0.217675,5.7547402,717,262.875,379350,4.550704141
0.0152082,0.217675,5.7547402,717,262.875,379350,4.744273711
0.0152082,0.217675,5.7547402,717,262.875,379350,4.619632677
0.0152082,0.217675,5.7547402,717,262.875,379350,4.009324005
0.0152082,0.217675,5.7547402,717,262.875,379350,3.619455025
0.0152082,0.217675,5.7547402,717,262.875,379350,3.597559836
0.0152082,0.217675,5.7547402,717,262.875,379350,3.561968075
0.0152082,0.217675,5.7547402,717,262.875,379350,3.623380189
0.0152082,0.217675,5.7547402,717,262.875,379350,2.782099386
0.0152082,0.217675,5.7547402,717,262.875,379350,2.935637395
0.0152082,0.217675,5.7547402,717,262.875,379350,2.545546777
0.0152082,0.217675,5.7547402,717,262.875,379350,2.599573202
9.56E-04,0.219042,4.79318,719,243.4349976,380817,3.207646494
9.56E-04,0.219042,4.79318,719,243.4349976,380817,2.742280567
9.56E-04,0.219042,4.79318,719,243.4349976,380817,2.585774985
9.56E-04,0.219042,4.79318,719,243.4349976,380817,2.90031934
0.016869,0.220826,3.6817801,720,209.0549927,381939,3.303652493
0.0303642,0.226396,3.8510301,729,248.1990051,381235,2.294618583
0.0014711,0.227509,3.1996,730,243.4349976,381510,2.507766301
1.43E-05,0.23508,1.82533,731,258.6900024,381231,2.428133438
1.43E-05,0.23508,1.82533,731,258.6900024,381231,2.543216811
1.43E-05,0.23508,1.82533,731,258.6900024,381231,2.706983588
1.43E-05,0.23508,1.82533,731,258.6900024,381231,2.820305595
0.0260149,0.22432,1.82533,703,101.3099976,379852,7.45312101
0.130111,0.21044,3.94906,707,275.1940002,379293,7.292976467
0.130111,0.21044,3.94906,707,275.1940002,379293,7.308340453
0.0333168,0.210449,2.95035,710,255.9640045,380394,6.329296739
0.0333168,0.210449,2.95035,710,255.9640045,380394,5.952797298
0.0581683,0.22212,1.13226,711,251.5650024,380641,5.52351913
0.0375367,0.216896,2.0871301,712,210.9640045,381340,5.202031854
0.0375367,0.216896,2.0871301,712,210.9640045,381340,5.035844828
0.0375367,0.216896,2.0871301,712,210.9640045,381340,4.909668264
0.0520532,0.217334,2.5304899,713,188.1300049,381662,4.482909974
0.0131983,0.219237,5.2723298,715,241.6990051,380396,3.910826723
0.0143463,0.219754,6.5548201,717,247.6199951,379758,2.845769892
0.0143463,0.219754,6.5548201,717,247.6199951,379758,2.765315731
0.043756,0.220003,5.4380102,720,246.8009949,380517,2.502719372
0.043756,0.220003,5.4380102,720,246.8009949,380517,2.660608297
0.043756,0.220003,5.4380102,720,246.8009949,380517,3.044270198
0.0038583,0.220552,4.0446901,721,225,381652,3.047413255
0.0038583,0.220552,4.0446901,721,225,381652,3.239325593
0.0038583,0.220552,4.0446901,721,225,381652,3.073823299
0.0038583,0.220552,4.0446901,721,225,381652,2.822085163
0.0247577,0.226086,4.5482702,723,225,381688,2.972138142
0.0760143,0.228605,0,731,-1,381137,1.543827025
0.0760143,0.228605,0,731,-1,381137,1.586936476
0.0274163,0.233219,1.4321001,731,270,381045,1.625566023
0.0274163,0.233219,1.4321001,731,270,381045,1.691683011
0.0274163,0.233219,1.4321001,731,270,381045,1.917678886
0.0274163,0.233219,1.4321001,731,270,381045,2.090402947
0.0274163,0.233219,1.4321001,731,270,381045,2.464922702
0.0018445,0.229497,3.5763299,695,233.1300049,380429,8.77616333
0.0801576,0.213463,0.71616,704,90,380102,7.193544131
0.0287555,0.217034,3.23927,708,263.6600037,380034,6.797216842
0.0708595,0.208627,2.7251401,711,246.8009949,380767,6.548989697
0.0169262,0.219923,1.13226,711,288.4349976,380200,5.804416503
0.0169262,0.219923,1.13226,711,288.4349976,380200,5.730619852
0.0692261,0.221981,2.5805399,713,213.6900024,381330,5.538355166
0.0243577,0.221597,6.6312499,717,233.7460022,380625,5.214954926
0.0250481,0.223063,6.1373801,719,234.4620056,380843,4.927601343
0.0250481,0.223063,6.1373801,719,234.4620056,380843,4.683150842
0.0297789,0.222024,3.0775199,724,234.4620056,381533,3.151872547
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.122974167
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.399901561
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.138974617
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.58995556
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.160189041
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.270591733
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.060412793
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.012978444
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.902208115
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.754755394
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.947135148
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.807873114
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.557107507
0.0462427,0.240086,1.82533,704,258.6900024,380113,4.619870018
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.286731304
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.253543666
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.302350618
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.212200684
0.0462427,0.240086,1.82533,704,258.6900024,380113,5.311955297
0.0462427,0.240086,1.82533,704,258.6900024,380113,7.531529194
0.0462427,0.240086,1.82533,704,258.6900024,380113,7.378459791
0.0070601,0.236951,4.2891502,705,270,379193,6.934859575
0.0070601,0.236951,4.2891502,705,270,379193,7.116177774
0.0070601,0.236951,4.2891502,705,270,379193,6.97760088
0.0070601,0.236951,4.2891502,705,270,379193,6.71697672
0.0177232,0.233579,4.65874,707,265.6010132,379393,6.654516339
0.0177232,0.233579,4.65874,707,265.6010132,379393,6.157905654
0.0263847,0.229582,4.0760598,708,254.7449951,380059,5.73052664
0.0617029,0.223947,4.0760598,710,254.7449951,380222,5.452986696
0.0402783,0.227233,2.95035,713,284.0360107,379717,4.947184503
0.0489444,0.224318,6.0960798,718,249.4440002,379996,4.518397489
5.43E-04,0.240439,2.2636399,731,198.4349976,381827,2.356579835
0.075244,0.220951,1.4321001,704,180,380790,5.110631902
0.04016,0.234768,1.4321001,704,180,380770,4.618994075
0.060971,0.240191,4.0760598,705,254.7449951,379847,4.797704067
0.0156208,0.237787,5.0511498,707,261.8699951,379378,4.309165529
0.0026356,0.234486,4.3480902,709,260.5379944,379856,3.753302779
0.0307328,0.228663,2.8624101,710,270,380035,3.248066031
0.0307328,0.228663,2.8624101,710,270,380035,4.551328937
0.052593,0.224952,1.51893,711,315,379745,4.034730834
0.0836821,0.220829,1.13226,711,341.5650024,379777,4.317944615
0.0836821,0.220829,1.13226,711,341.5650024,379777,4.469579374
0.0836821,0.220829,1.13226,711,341.5650024,379777,4.40097862
0.0836821,0.220829,1.13226,711,341.5650024,379777,4.25561208
0.0836821,0.220829,1.13226,711,341.5650024,379777,4.922185381
0.107887,0.213359,0.506415,711,315,380234,4.734334884
0.0104691,0.216718,5.7547402,718,262.875,379315,3.873168669
0.0104691,0.216718,5.7547402,718,262.875,379315,6.016495772
0.0493668,0.225314,5.8851299,721,255.9640045,379856,5.543374371
0.0493668,0.225314,5.8851299,721,255.9640045,379856,5.753938235
0.0493668,0.225314,5.8851299,721,255.9640045,379856,5.956412121
0.0493668,0.225314,5.8851299,721,255.9640045,379856,5.956412121
0.0493668,0.225314,5.8851299,721,255.9640045,379856,7.268797607
0.0493668,0.225314,5.8851299,721,255.9640045,379856,4.511095376
0.0493668,0.225314,5.8851299,721,255.9640045,379856,4.533283635
0.0493668,0.225314,5.8851299,721,255.9640045,379856,4.810688855
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.953476849
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.867993676
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.628013635
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.583802369
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.233309371
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.1638548
0.0493668,0.225314,5.8851299,721,255.9640045,379856,2.656588449
0.0493668,0.225314,5.8851299,721,255.9640045,379856,2.434723501
0.0493668,0.225314,5.8851299,721,255.9640045,379856,2.375500449
0.0493668,0.225314,5.8851299,721,255.9640045,379856,2.347416244
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.534342768
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.544729018
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.605670176
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.775269973
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.887041936
0.0493668,0.225314,5.8851299,721,255.9640045,379856,3.159965518
0.0493668,0.225314,5.8851299,721,255.9640045,379856,4.25191906
0.0493668,0.225314,5.8851299,721,255.9640045,379856,4.222493019
0.011974,0.22833,3.6817801,722,240.9450073,381205,4.013767303
0.011974,0.22833,3.6817801,722,240.9450073,381205,5.689270532
0.011974,0.22833,3.6817801,722,240.9450073,381205,5.529597921
0.011974,0.22833,3.6817801,722,240.9450073,381205,5.186711318
0.011974,0.22833,3.6817801,722,240.9450073,381205,5.348365561
0.011974,0.22833,3.6817801,722,240.9450073,381205,5.577957071
0.0113765,0.226234,2.2636399,710,341.5650024,378800,4.8299322
0.0113765,0.226234,2.2636399,710,341.5650024,378800,5.393083328
0.0366514,0.20465,2.0871301,712,239.0359955,380906,5.133985213
0.0052462,0.219697,3.39325,712,251.5650024,380385,4.775914056
0.0052462,0.219697,3.39325,712,251.5650024,380385,4.70783034
0.0052462,0.219697,3.39325,712,251.5650024,380385,4.26839664
0.0052462,0.219697,3.39325,712,251.5650024,380385,4.161932813
0.0335253,0.201872,6.1579199,718,259.9920044,379202,3.134843382
0.0335253,0.201872,6.1579199,718,259.9920044,379202,3.042404646
0.0563353,0.208788,6.5740099,721,257.4710083,379381,2.613879952
0.0039663,0.216172,3.1996,723,243.4349976,381228,2.164738227
0.0039663,0.216172,3.1996,723,243.4349976,381228,2.086528253
0.0039663,0.216172,3.1996,723,243.4349976,381228,1.861580176
0.0154465,0.221233,1.60105,711,243.4349976,380752,3.271219494
0.0469136,0.215526,2.0871301,711,239.0359955,380813,4.438452803
0.12262,0.220742,3.0775199,713,234.4620056,381122,5.026018658
0.12262,0.220742,3.0775199,713,234.4620056,381122,5.23326141
0.0712605,0.220874,2.0871301,714,239.0359955,381013,4.26265415
0.0104495,0.220402,3.94906,710,174.8059998,381801,6.840370352
0.0533533,0.231822,1.60105,714,296.5650024,380031,4.88732768
0.0022721,0.227061,4.0760598,712,217.875,381510,5.088619752
0.0072421,0.214284,1.51893,688,135,380129,6.955924968
0.0256262,0.19556,1.13226,711,251.5650024,380651,4.180208834
0.0288771,0.223858,1.4321001,713,270,380485,4.134156094
7.83E-04,0.224899,0.506415,697,225,380183,5.747352976
0.0222018,0.219157,2.0871301,697,120.9639969,380266,5.072227562
0.0189742,0.215762,2.7251401,698,156.8009949,380997,5.18552992
0.0586065,0.199539,4.5482702,695,135,380224,5.446834774
0.0586065,0.199539,4.5482702,695,135,380224,5.590417491
0.0586065,0.199539,4.5482702,695,135,380224,5.470922757
0.0237141,0.209103,2.7251401,698,246.8009949,380278,4.710059734
0.0331007,0.223325,5.0511498,698,135,380443,5.08461857
0.0331007,0.223325,5.0511498,698,135,380443,4.975084048
0.0331007,0.223325,5.0511498,698,135,380443,6.013782082
0.0331007,0.223325,5.0511498,698,135,380443,5.931419922
0.0331007,0.223325,5.0511498,698,135,380443,6.638134696
0.0268939,0.216423,2.7251401,698,203.1990051,381013,6.560598055
0.0268939,0.216423,2.7251401,698,203.1990051,381013,6.656291277
0.0268939,0.216423,2.7251401,698,203.1990051,381013,6.831391305
0.0298637,0.215399,2.0248699,699,225,380572,6.390108872
0.0193936,0.251277,4.0760598,709,217.875,381361,6.093165104
0.0359117,0.230455,2.95035,722,284.0360107,380077,5.285951525
0.0359117,0.230455,2.95035,722,284.0360107,380077,4.418550048
0.0522686,0.225607,2.8624101,723,270,380536,4.216199956
0.0522686,0.225607,2.8624101,723,270,380536,4.523558567
0.0522686,0.225607,2.8624101,723,270,380536,4.442204616
0.0522686,0.225607,2.8624101,723,270,380536,4.442204616
0.0522686,0.225607,2.8624101,723,270,380536,3.99514005
0.0305837,0.258986,2.0871301,711,210.9640045,381318,5.231536919
0.0522686,0.225607,2.8624101,723,270,380536,3.640649585
0.0522686,0.225607,2.8624101,723,270,380536,3.256073624
0.0305837,0.258986,2.0871301,711,210.9640045,381318,3.780880481
0.0502333,0.220289,2.8624101,724,270,380575,2.077387063
0.0617224,0.215089,1.4321001,725,270,380949,1.921807531
2.54E-04,0.252887,2.0871301,740,149.0359955,382228,0.523686605
2.54E-04,0.252887,2.0871301,740,149.0359955,382228,0.343126497
2.54E-04,0.252887,2.0871301,740,149.0359955,382228,0.230890369
2.54E-04,0.252887,2.0871301,740,149.0359955,382228,0.270062256
0.0144397,0.230851,4.7666001,705,282.9949951,378473,3.661173364
0.0285703,0.232478,0,707,-1,380339,5.556223
0.0306853,0.246422,1.13226,707,251.5650024,380258,5.938707355
0.0083836,0.25082,3.0357201,711,225,381260,5.94967667
0.0409702,0.241131,2.5805399,710,33.6901016,378547,6.333085434
0.0506182,0.224226,2.5304899,710,315,378848,5.642459281
0.0506182,0.224226,2.5304899,710,315,378848,5.689674082
0.0506182,0.224226,2.5304899,710,315,378848,5.19357339
0.0083836,0.25082,3.0357201,711,225,381260,5.734712883
0.0506182,0.224226,2.5304899,710,315,378848,4.89071267
0.0281851,0.239289,3.23927,723,276.3399963,380201,3.286698565
0.0489656,0.226309,1.51893,725,315,380284,2.608087904
0.0489656,0.226309,1.51893,725,315,380284,2.091737285
0.0489656,0.226309,1.51893,725,315,380284,1.822833523
0.0489656,0.226309,1.51893,725,315,380284,1.697107385
0.0039388,0.244775,1.82533,734,191.3099976,382162,0.913774154
0.0355969,0.230404,2.5304899,710,351.8699951,378564,2.94494847
0.0743875,0.22289,2.0871301,709,30.9638004,378798,3.22926849
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.640828085
0.0743875,0.22289,2.0871301,709,30.9638004,378798,3.479184909
0.0743875,0.22289,2.0871301,709,30.9638004,378798,4.551204507
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.019366515
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.639838155
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.556086705
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.551171436
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.578559558
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.613522248
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.423683184
0.0743875,0.22289,2.0871301,709,30.9638004,378798,5.119990418
0.0312207,0.220754,1.13226,709,341.5650024,379467,4.964381802
0.0654592,0.227655,1.4321001,709,270,379987,5.196969115
0.0626642,0.237067,3.1996,710,243.4349976,380503,4.823994035
0.0636617,0.2288,2.5304899,725,278.1300049,380486,2.776197802
0.0636617,0.2288,2.5304899,725,278.1300049,380486,2.312208677
0.0844009,0.223235,2.8624101,726,270,380641,1.779229659
0.0844009,0.223235,2.8624101,726,270,380641,1.737522082
0.0191791,0.217661,1.4321001,729,270,381095,1.024052174
0.0017054,0.257971,2.5805399,734,213.6900024,382240,0.887023247
0.0248932,0.237627,1.4321001,707,0,379003,3.645124187
0.054074,0.237294,2.5805399,708,326.3099976,378690,4.487220489
0.0773421,0.227221,1.51893,709,315,379568,4.966870407
0.0014927,0.250303,1.13226,711,161.5650024,380968,5.405395834
0.0789749,0.227275,0,709,-1,380252,5.367410299
0.0789749,0.227275,0,709,-1,380252,5.417043946
0.0789749,0.227275,0,709,-1,380252,5.83805099
0.0789749,0.227275,0,709,-1,380252,5.83230825
0.0789749,0.227275,0,709,-1,380252,5.903989378
0.0211765,0.230685,2.0248699,709,225,380809,6.266396058
0.0211765,0.230685,2.0248699,709,225,380809,6.541333109
0.0582521,0.237028,3.5404799,710,225,381077,6.419256303
0.0582521,0.237028,3.5404799,710,225,381077,6.212545366
0.0582521,0.237028,3.5404799,710,225,381077,5.682148759
0.0582521,0.237028,3.5404799,710,225,381077,5.583163415
0.0582521,0.237028,3.5404799,710,225,381077,5.153385689
0.0582521,0.237028,3.5404799,710,225,381077,4.919461732
0.0475394,0.244441,4.5761399,711,231.3399963,380897,4.255490625
0.0661088,0.223038,2.0871301,708,59.0362015,379410,3.915388891
0.0661088,0.223038,2.0871301,708,59.0362015,379410,3.574734731
0.0661088,0.223038,2.0871301,708,59.0362015,379410,3.489090865
0.0661088,0.223038,2.0871301,708,59.0362015,379410,3.431898925
0.0661088,0.223038,2.0871301,708,59.0362015,379410,3.485610842
0.0685884,0.226344,2.5805399,708,303.6900024,379133,3.446793042
0.0460525,0.231216,2.2636399,709,288.4349976,379710,3.306107736
0.0095637,0.244795,3.5404799,710,225,381160,4.321489368
0.0197738,0.247915,4.0760598,712,232.125,381064,5.112296171
0.0084673,0.248684,3.1996,713,243.4349976,380832,5.869634727
8.19E-04,0.251285,3.1996,721,243.4349976,381085,5.009688477
0.0346315,0.246254,2.7251401,725,293.1990051,379993,3.912972277
0.008455,0.232897,2.95035,735,255.9640045,381393,2.817861546
0.0137729,0.247805,2.5304899,734,81.8699036,380468,2.597867875
0.0068619,0.232668,1.13226,733,288.4349976,380753,2.230168099
0.0042299,0.215901,4.0760598,684,142.125,380193,7.729728467
0.0815393,0.221242,2.1475899,707,90,379668,4.607635339
0.0815393,0.221242,2.1475899,707,90,379668,4.13789053
0.0618592,0.215766,0.71616,706,90,379740,3.667287313
0.0618592,0.215766,0.71616,706,90,379740,3.541294381
0.0618592,0.215766,0.71616,706,90,379740,3.645567
0.0618592,0.215766,0.71616,706,90,379740,4.591214405
0.0618592,0.215766,0.71616,706,90,379740,5.144578876
0.0618592,0.215766,0.71616,706,90,379740,4.97589138
0.0398497,0.241415,3.23927,708,263.6600037,379837,4.532425363
9.35E-04,0.248738,4.0760598,712,232.125,381083,5.815758449
9.35E-04,0.248738,4.0760598,712,232.125,381083,5.74364207
0.0042299,0.215901,4.0760598,684,142.125,380193,8.638979366
0.0223301,0.223474,2.7251401,734,293.1990051,380272,2.049264836
0.109972,0.223718,2.0871301,702,300.9639893,379057,5.703688704
0.0641165,0.229435,1.60105,708,333.4349976,379351,4.082673278
0.0402824,0.230332,1.60105,707,153.4349976,380732,4.488866365
0.0402824,0.230332,1.60105,707,153.4349976,380732,4.332888377
0.0402527,0.242444,3.5404799,708,225,381081,4.148697876
0.0402527,0.242444,3.5404799,708,225,381081,3.873894546
0.0402527,0.242444,3.5404799,708,225,381081,3.850597581
0.0402527,0.242444,3.5404799,708,225,381081,3.855068877
0.0042299,0.215901,4.0760598,684,142.125,380193,6.265719683
0.0152788,0.250313,2.8624101,722,270,380476,2.496433473
0.0265698,0.25743,1.51893,723,315,380055,2.132997331
0.0265698,0.25743,1.51893,723,315,380055,1.976905355
0.0196572,0.240745,3.23927,729,263.6600037,380813,2.387144777
0.0042299,0.215901,4.0760598,684,142.125,380193,7.295490448
0.0141015,0.236652,3.94906,738,264.8059998,380901,2.490305199
0.0295775,0.234642,3.0357201,707,315,378498,5.360090278
0.0141257,0.242569,1.13226,708,341.5650024,379655,4.915525243
